2025-10-13 17:58:29 | INFO     | __main__ | 🎮 Starting Sokoban game application...
2025-10-13 19:05:29 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:05:29 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 4) to Position(2, 5)
2025-10-13 19:05:29 | INFO     | log.logger | ⏱️  move_player executed in 0.42ms
2025-10-13 19:05:29 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:05:30 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:05:30 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 11)
2025-10-13 19:05:30 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:05:30 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 5) to Position(3, 5)
2025-10-13 19:05:30 | INFO     | log.logger | ⏱️  move_player executed in 1.01ms
2025-10-13 19:05:30 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:05:31 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:05:31 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 12)
2025-10-13 19:05:31 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:05:31 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 5) to Position(3, 6)
2025-10-13 19:05:31 | INFO     | log.logger | ⏱️  move_player executed in 0.93ms
2025-10-13 19:05:31 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:05:33 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:05:33 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 13)
2025-10-13 19:05:33 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:05:33 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 6) to Position(3, 7)
2025-10-13 19:05:33 | INFO     | log.logger | ⏱️  move_player executed in 0.88ms
2025-10-13 19:05:33 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:05:33 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 7) to Position(2, 7)
2025-10-13 19:05:33 | INFO     | log.logger | ⏱️  move_player executed in 0.48ms
2025-10-13 19:05:33 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:05:33 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 7) to Position(2, 8)
2025-10-13 19:05:33 | INFO     | log.logger | ⏱️  move_player executed in 0.30ms
2025-10-13 19:05:33 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:05:34 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:05:34 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 14)
2025-10-13 19:05:34 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:05:34 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 8) to Position(3, 8)
2025-10-13 19:05:34 | INFO     | log.logger | ⏱️  move_player executed in 1.40ms
2025-10-13 19:05:34 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:05:34 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 8) to Position(3, 7)
2025-10-13 19:05:34 | INFO     | log.logger | ⏱️  move_player executed in 0.38ms
2025-10-13 19:05:34 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:05:34 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 7) to Position(3, 6)
2025-10-13 19:05:34 | INFO     | log.logger | ⏱️  move_player executed in 0.55ms
2025-10-13 19:05:34 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:05:34 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 6) to Position(3, 5)
2025-10-13 19:05:34 | INFO     | log.logger | ⏱️  move_player executed in 0.40ms
2025-10-13 19:05:34 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:05:35 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:05:35 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 15)
2025-10-13 19:05:35 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:05:35 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 5) to Position(4, 5)
2025-10-13 19:05:35 | INFO     | log.logger | ⏱️  move_player executed in 1.48ms
2025-10-13 19:05:35 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:05:36 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:05:36 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 16)
2025-10-13 19:05:36 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:05:36 | INFO     | log.logger | 🎮 Player action: moved from Position(4, 5) to Position(5, 5)
2025-10-13 19:05:36 | INFO     | log.logger | ⏱️  move_player executed in 1.04ms
2025-10-13 19:05:36 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:05:40 | INFO     | log.logger | 🚀 Calling __init__(Position(4, 3))
2025-10-13 19:05:40 | INFO     | Entities.box | 📦 Creating box at Position(4, 3)
2025-10-13 19:05:40 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:05:40 | INFO     | log.logger | 🚀 Calling __init__(Position(5, 3))
2025-10-13 19:05:40 | INFO     | Entities.box | 📦 Creating box at Position(5, 3)
2025-10-13 19:05:40 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:05:40 | INFO     | log.logger | 🚀 Calling __init__(Position(3, 5))
2025-10-13 19:05:40 | INFO     | Entities.box | 📦 Creating box at Position(3, 5)
2025-10-13 19:05:40 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:05:40 | INFO     | log.logger | 🚀 Calling __init__(Position(3, 6))
2025-10-13 19:05:40 | INFO     | Entities.box | 📦 Creating box at Position(3, 6)
2025-10-13 19:05:40 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:05:40 | INFO     | log.logger | 🚀 Calling __init__(Position(8, 6))
2025-10-13 19:05:40 | INFO     | Entities.character | 👤 Creating player at Position(8, 6)
2025-10-13 19:05:40 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:05:40 | INFO     | Entities.character | 🔄 Player stats reset: moves 0->0, pushes 0->0
2025-10-13 19:05:43 | INFO     | log.logger | 🎮 Player action: moved from Position(8, 6) to Position(8, 5)
2025-10-13 19:05:43 | INFO     | log.logger | ⏱️  move_player executed in 0.41ms
2025-10-13 19:05:43 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:05:43 | INFO     | log.logger | 🎮 Player action: moved from Position(8, 5) to Position(7, 5)
2025-10-13 19:05:43 | INFO     | log.logger | ⏱️  move_player executed in 0.37ms
2025-10-13 19:05:43 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:05:46 | INFO     | log.logger | 🎮 Player action: moved from Position(7, 5) to Position(6, 5)
2025-10-13 19:05:46 | INFO     | log.logger | ⏱️  move_player executed in 0.50ms
2025-10-13 19:05:46 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:05:47 | INFO     | log.logger | 🎮 Player action: moved from Position(6, 5) to Position(5, 5)
2025-10-13 19:05:47 | INFO     | log.logger | ⏱️  move_player executed in 0.42ms
2025-10-13 19:05:47 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:05:49 | INFO     | log.logger | 🎮 Player action: moved from Position(5, 5) to Position(5, 4)
2025-10-13 19:05:49 | INFO     | log.logger | ⏱️  move_player executed in 0.38ms
2025-10-13 19:05:49 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:05:49 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:05:49 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 1)
2025-10-13 19:05:49 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:05:49 | INFO     | log.logger | 🎮 Player action: moved from Position(5, 4) to Position(5, 3)
2025-10-13 19:05:49 | INFO     | log.logger | ⏱️  move_player executed in 1.06ms
2025-10-13 19:05:49 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:05:51 | INFO     | log.logger | 🎮 Player action: moved from Position(5, 3) to Position(5, 4)
2025-10-13 19:05:51 | INFO     | log.logger | ⏱️  move_player executed in 0.60ms
2025-10-13 19:05:51 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:05:51 | INFO     | log.logger | 🎮 Player action: moved from Position(5, 4) to Position(4, 4)
2025-10-13 19:05:51 | INFO     | log.logger | ⏱️  move_player executed in 0.56ms
2025-10-13 19:05:51 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:05:52 | INFO     | log.logger | 🎮 Player action: moved from Position(4, 4) to Position(3, 4)
2025-10-13 19:05:52 | INFO     | log.logger | ⏱️  move_player executed in 0.27ms
2025-10-13 19:05:52 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:05:52 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 4) to Position(2, 4)
2025-10-13 19:05:52 | INFO     | log.logger | ⏱️  move_player executed in 0.35ms
2025-10-13 19:05:52 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:05:52 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 4) to Position(2, 5)
2025-10-13 19:05:52 | INFO     | log.logger | ⏱️  move_player executed in 0.55ms
2025-10-13 19:05:52 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:05:53 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:05:53 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 2)
2025-10-13 19:05:53 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:05:53 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 5) to Position(3, 5)
2025-10-13 19:05:53 | INFO     | log.logger | ⏱️  move_player executed in 1.12ms
2025-10-13 19:05:53 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:05:53 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:05:53 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 3)
2025-10-13 19:05:53 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:05:53 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 5) to Position(4, 5)
2025-10-13 19:05:53 | INFO     | log.logger | ⏱️  move_player executed in 1.02ms
2025-10-13 19:05:53 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:05:54 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:05:54 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 4)
2025-10-13 19:05:54 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:05:54 | INFO     | log.logger | 🎮 Player action: moved from Position(4, 5) to Position(5, 5)
2025-10-13 19:05:54 | INFO     | log.logger | ⏱️  move_player executed in 1.53ms
2025-10-13 19:05:54 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:05:55 | INFO     | log.logger | 🎮 Player action: moved from Position(5, 5) to Position(5, 4)
2025-10-13 19:05:55 | INFO     | log.logger | ⏱️  move_player executed in 0.31ms
2025-10-13 19:05:55 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:05:55 | INFO     | log.logger | 🎮 Player action: moved from Position(5, 4) to Position(6, 4)
2025-10-13 19:05:55 | INFO     | log.logger | ⏱️  move_player executed in 0.34ms
2025-10-13 19:05:55 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:05:56 | INFO     | log.logger | ⏱️  move_player executed in 0.10ms
2025-10-13 19:05:56 | WARNING  | __main__ | Player could not move down
2025-10-13 19:05:57 | INFO     | log.logger | 🎮 Player action: moved from Position(6, 4) to Position(5, 4)
2025-10-13 19:05:57 | INFO     | log.logger | ⏱️  move_player executed in 0.32ms
2025-10-13 19:05:57 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:05:59 | INFO     | log.logger | 🎮 Player action: moved from Position(5, 4) to Position(6, 4)
2025-10-13 19:05:59 | INFO     | log.logger | ⏱️  move_player executed in 0.25ms
2025-10-13 19:05:59 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:06:02 | INFO     | log.logger | 🎮 Player action: moved from Position(6, 4) to Position(7, 4)
2025-10-13 19:06:02 | INFO     | log.logger | ⏱️  move_player executed in 0.31ms
2025-10-13 19:06:02 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:06:03 | INFO     | log.logger | 🎮 Player action: moved from Position(7, 4) to Position(6, 4)
2025-10-13 19:06:03 | INFO     | log.logger | ⏱️  move_player executed in 0.39ms
2025-10-13 19:06:03 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:06:03 | INFO     | log.logger | 🎮 Player action: moved from Position(6, 4) to Position(5, 4)
2025-10-13 19:06:03 | INFO     | log.logger | ⏱️  move_player executed in 0.37ms
2025-10-13 19:06:03 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:06:04 | INFO     | log.logger | 🎮 Player action: moved from Position(5, 4) to Position(5, 5)
2025-10-13 19:06:04 | INFO     | log.logger | ⏱️  move_player executed in 0.60ms
2025-10-13 19:06:04 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:06:05 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:06:05 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 5)
2025-10-13 19:06:05 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:06:05 | INFO     | log.logger | 🎮 Player action: moved from Position(5, 5) to Position(6, 5)
2025-10-13 19:06:05 | INFO     | log.logger | ⏱️  move_player executed in 1.07ms
2025-10-13 19:06:05 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:06:07 | INFO     | log.logger | 🎮 Player action: moved from Position(6, 5) to Position(6, 4)
2025-10-13 19:06:07 | INFO     | log.logger | ⏱️  move_player executed in 0.37ms
2025-10-13 19:06:07 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:06:15 | INFO     | log.logger | 🎮 Player action: moved from Position(6, 4) to Position(7, 4)
2025-10-13 19:06:15 | INFO     | log.logger | ⏱️  move_player executed in 0.40ms
2025-10-13 19:06:15 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:06:23 | INFO     | __main__ | 🎲 Generating new level...
2025-10-13 19:06:23 | INFO     | levels.level | 🎲 Generation attempt 1/5
2025-10-13 19:06:23 | INFO     | log.logger | 🚀 Calling __init__(2)
2025-10-13 19:06:23 | INFO     | levels.level | 🎲 Creating procedural level generator with 2 crates
2025-10-13 19:06:23 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:06:23 | INFO     | levels.level | 🏗️ Generating level with template placement...
2025-10-13 19:06:23 | INFO     | log.logger | ⏱️  generate_sokoban_level executed in 2.25ms
2025-10-13 19:06:23 | INFO     | __main__ | Initializing GameMapWidget with level size 8x8
2025-10-13 19:06:23 | INFO     | log.logger | 🚀 Calling __init__(['########', '########', '# $  $ #', '#      #', '# @  ###', '#.     #', '#     .#', '########'])
2025-10-13 19:06:23 | INFO     | game_manager | 🗺️  Initializing game map with 8 rows
2025-10-13 19:06:23 | INFO     | log.logger | 🚀 Calling __init__(Position(2, 2))
2025-10-13 19:06:23 | INFO     | Entities.box | 📦 Creating box at Position(2, 2)
2025-10-13 19:06:23 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:06:23 | INFO     | log.logger | 🚀 Calling __init__(Position(5, 2))
2025-10-13 19:06:23 | INFO     | Entities.box | 📦 Creating box at Position(5, 2)
2025-10-13 19:06:23 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:06:23 | INFO     | log.logger | 🚀 Calling __init__(Position(2, 4))
2025-10-13 19:06:23 | INFO     | Entities.character | 👤 Creating player at Position(2, 4)
2025-10-13 19:06:23 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:06:23 | INFO     | log.logger | ℹ️  Game map initialized: 8x8, entities: 64
2025-10-13 19:06:23 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:06:23 | INFO     | __main__ | GameMapWidget initialization complete
2025-10-13 19:06:27 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 4) to Position(2, 5)
2025-10-13 19:06:27 | INFO     | log.logger | ⏱️  move_player executed in 0.32ms
2025-10-13 19:06:27 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:06:27 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 5) to Position(2, 6)
2025-10-13 19:06:27 | INFO     | log.logger | ⏱️  move_player executed in 0.40ms
2025-10-13 19:06:27 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:06:28 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 6) to Position(1, 6)
2025-10-13 19:06:28 | INFO     | log.logger | ⏱️  move_player executed in 0.52ms
2025-10-13 19:06:28 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:06:30 | INFO     | log.logger | 🎮 Player action: moved from Position(1, 6) to Position(1, 5)
2025-10-13 19:06:30 | INFO     | log.logger | ⏱️  move_player executed in 0.46ms
2025-10-13 19:06:30 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:06:31 | INFO     | log.logger | 🎮 Player action: moved from Position(1, 5) to Position(1, 4)
2025-10-13 19:06:31 | INFO     | log.logger | ⏱️  move_player executed in 0.90ms
2025-10-13 19:06:31 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:06:32 | INFO     | log.logger | 🎮 Player action: moved from Position(1, 4) to Position(1, 3)
2025-10-13 19:06:32 | INFO     | log.logger | ⏱️  move_player executed in 0.35ms
2025-10-13 19:06:32 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:06:32 | INFO     | log.logger | 🎮 Player action: moved from Position(1, 3) to Position(1, 2)
2025-10-13 19:06:32 | INFO     | log.logger | ⏱️  move_player executed in 0.45ms
2025-10-13 19:06:32 | INFO     | __main__ | Player moved up successfully
2025-10-13 19:06:33 | INFO     | log.logger | 🚀 Calling push_box()
2025-10-13 19:06:33 | INFO     | log.logger | 🎮 Player action: pushed box (total pushes: 1)
2025-10-13 19:06:33 | INFO     | log.logger | ✅ push_box completed successfully
2025-10-13 19:06:33 | INFO     | log.logger | 🎮 Player action: moved from Position(1, 2) to Position(2, 2)
2025-10-13 19:06:33 | INFO     | log.logger | ⏱️  move_player executed in 1.71ms
2025-10-13 19:06:33 | INFO     | __main__ | Player moved right successfully
2025-10-13 19:06:34 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 2) to Position(2, 3)
2025-10-13 19:06:34 | INFO     | log.logger | ⏱️  move_player executed in 0.34ms
2025-10-13 19:06:34 | INFO     | __main__ | Player moved down successfully
2025-10-13 19:06:35 | INFO     | __main__ | 🎲 Generating new level...
2025-10-13 19:06:35 | INFO     | levels.level | 🎲 Generation attempt 1/5
2025-10-13 19:06:35 | INFO     | log.logger | 🚀 Calling __init__(5)
2025-10-13 19:06:35 | INFO     | levels.level | 🎲 Creating procedural level generator with 5 crates
2025-10-13 19:06:35 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:06:35 | INFO     | levels.level | 🏗️ Generating level with template placement...
2025-10-13 19:06:35 | INFO     | log.logger | ⏱️  generate_sokoban_level executed in 2.44ms
2025-10-13 19:06:35 | INFO     | __main__ | Initializing GameMapWidget with level size 14x14
2025-10-13 19:06:35 | INFO     | log.logger | 🚀 Calling __init__(['##############', '#   ####    ##', '#   #@       #', '## ##  $  $  #', '## ##   ##   #', '#           ##', '#   . #    .##', '##  # ##  . ##', '#.    $  .  ##', '#      # ## ##', '##  #$ $  #  #', '##  #        #', '#####     #  #', '##############'])
2025-10-13 19:06:35 | INFO     | game_manager | 🗺️  Initializing game map with 14 rows
2025-10-13 19:06:35 | INFO     | log.logger | 🚀 Calling __init__(Position(5, 2))
2025-10-13 19:06:35 | INFO     | Entities.character | 👤 Creating player at Position(5, 2)
2025-10-13 19:06:35 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:06:35 | INFO     | log.logger | 🚀 Calling __init__(Position(7, 3))
2025-10-13 19:06:35 | INFO     | Entities.box | 📦 Creating box at Position(7, 3)
2025-10-13 19:06:35 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:06:35 | INFO     | log.logger | 🚀 Calling __init__(Position(10, 3))
2025-10-13 19:06:35 | INFO     | Entities.box | 📦 Creating box at Position(10, 3)
2025-10-13 19:06:35 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:06:35 | INFO     | log.logger | 🚀 Calling __init__(Position(6, 8))
2025-10-13 19:06:35 | INFO     | Entities.box | 📦 Creating box at Position(6, 8)
2025-10-13 19:06:35 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:06:35 | INFO     | log.logger | 🚀 Calling __init__(Position(5, 10))
2025-10-13 19:06:35 | INFO     | Entities.box | 📦 Creating box at Position(5, 10)
2025-10-13 19:06:35 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:06:35 | INFO     | log.logger | 🚀 Calling __init__(Position(7, 10))
2025-10-13 19:06:35 | INFO     | Entities.box | 📦 Creating box at Position(7, 10)
2025-10-13 19:06:35 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:06:35 | INFO     | log.logger | ℹ️  Game map initialized: 14x14, entities: 196
2025-10-13 19:06:35 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:06:35 | INFO     | __main__ | GameMapWidget initialization complete
2025-10-13 19:07:04 | INFO     | log.logger | 🚀 Calling __init__(Position(5, 2))
2025-10-13 19:07:04 | INFO     | Entities.character | 👤 Creating player at Position(5, 2)
2025-10-13 19:07:04 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:07:04 | INFO     | log.logger | 🚀 Calling __init__(Position(7, 3))
2025-10-13 19:07:04 | INFO     | Entities.box | 📦 Creating box at Position(7, 3)
2025-10-13 19:07:04 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:07:04 | INFO     | log.logger | 🚀 Calling __init__(Position(10, 3))
2025-10-13 19:07:04 | INFO     | Entities.box | 📦 Creating box at Position(10, 3)
2025-10-13 19:07:04 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:07:04 | INFO     | log.logger | 🚀 Calling __init__(Position(6, 8))
2025-10-13 19:07:04 | INFO     | Entities.box | 📦 Creating box at Position(6, 8)
2025-10-13 19:07:04 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:07:04 | INFO     | log.logger | 🚀 Calling __init__(Position(5, 10))
2025-10-13 19:07:04 | INFO     | Entities.box | 📦 Creating box at Position(5, 10)
2025-10-13 19:07:04 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:07:04 | INFO     | log.logger | 🚀 Calling __init__(Position(7, 10))
2025-10-13 19:07:04 | INFO     | Entities.box | 📦 Creating box at Position(7, 10)
2025-10-13 19:07:04 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:07:04 | INFO     | Entities.character | 🔄 Player stats reset: moves 0->0, pushes 0->0
2025-10-13 19:07:06 | INFO     | log.logger | 🚀 Calling __init__(Position(5, 2))
2025-10-13 19:07:06 | INFO     | Entities.character | 👤 Creating player at Position(5, 2)
2025-10-13 19:07:06 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:07:06 | INFO     | log.logger | 🚀 Calling __init__(Position(7, 3))
2025-10-13 19:07:06 | INFO     | Entities.box | 📦 Creating box at Position(7, 3)
2025-10-13 19:07:06 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:07:06 | INFO     | log.logger | 🚀 Calling __init__(Position(10, 3))
2025-10-13 19:07:06 | INFO     | Entities.box | 📦 Creating box at Position(10, 3)
2025-10-13 19:07:06 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:07:06 | INFO     | log.logger | 🚀 Calling __init__(Position(6, 8))
2025-10-13 19:07:06 | INFO     | Entities.box | 📦 Creating box at Position(6, 8)
2025-10-13 19:07:06 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:07:06 | INFO     | log.logger | 🚀 Calling __init__(Position(5, 10))
2025-10-13 19:07:06 | INFO     | Entities.box | 📦 Creating box at Position(5, 10)
2025-10-13 19:07:06 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:07:06 | INFO     | log.logger | 🚀 Calling __init__(Position(7, 10))
2025-10-13 19:07:06 | INFO     | Entities.box | 📦 Creating box at Position(7, 10)
2025-10-13 19:07:06 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:07:06 | INFO     | Entities.character | 🔄 Player stats reset: moves 0->0, pushes 0->0
2025-10-13 19:07:11 | INFO     | __main__ | 🎮 Starting Sokoban game application...
2025-10-13 19:07:11 | INFO     | __main__ | 🎲 Generating new level with procedural generator...
2025-10-13 19:07:11 | INFO     | levels.level | 🎲 Generation attempt 1/5
2025-10-13 19:07:11 | INFO     | log.logger | 🚀 Calling __init__(3)
2025-10-13 19:07:11 | INFO     | levels.level | 🎲 Creating procedural level generator with 3 crates
2025-10-13 19:07:11 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:07:11 | INFO     | levels.level | 🏗️ Generating level with template placement...
2025-10-13 19:07:11 | INFO     | log.logger | ⏱️  generate_sokoban_level executed in 2.59ms
2025-10-13 19:07:11 | INFO     | __main__ | Initializing GameMapWidget with level size 14x14
2025-10-13 19:07:11 | INFO     | log.logger | 🚀 Calling __init__(['##############', '#    @##    .#', '#     ##     #', '#   # ##     #', '# $##  #  # ##', '#  ##    .   #', '###  $    #  #', '#    $    ####', '#  #. #      #', '#  ####      #', '##    #   #  #', '##           #', '####         #', '##############'])
2025-10-13 19:07:11 | INFO     | game_manager | 🗺️  Initializing game map with 14 rows
2025-10-13 19:07:11 | INFO     | log.logger | 🚀 Calling __init__(Position(5, 1))
2025-10-13 19:07:11 | INFO     | Entities.character | 👤 Creating player at Position(5, 1)
2025-10-13 19:07:11 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:07:11 | INFO     | log.logger | 🚀 Calling __init__(Position(2, 4))
2025-10-13 19:07:11 | INFO     | Entities.box | 📦 Creating box at Position(2, 4)
2025-10-13 19:07:11 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:07:11 | INFO     | log.logger | 🚀 Calling __init__(Position(5, 6))
2025-10-13 19:07:11 | INFO     | Entities.box | 📦 Creating box at Position(5, 6)
2025-10-13 19:07:11 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:07:11 | INFO     | log.logger | 🚀 Calling __init__(Position(5, 7))
2025-10-13 19:07:11 | INFO     | Entities.box | 📦 Creating box at Position(5, 7)
2025-10-13 19:07:11 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:07:11 | INFO     | log.logger | ℹ️  Game map initialized: 14x14, entities: 196
2025-10-13 19:07:11 | INFO     | log.logger | ✅ __init__ completed successfully
2025-10-13 19:07:11 | INFO     | __main__ | GameMapWidget initialization complete
2025-10-13 19:07:18 | INFO     | log.logger | 🎮 Player action: moved from Position(5, 1) to Position(4, 1)
2025-10-13 19:07:18 | INFO     | log.logger | ⏱️  move_player executed in 0.47ms
2025-10-13 19:07:18 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:07:20 | INFO     | log.logger | 🎮 Player action: moved from Position(4, 1) to Position(3, 1)
2025-10-13 19:07:20 | INFO     | log.logger | ⏱️  move_player executed in 0.38ms
2025-10-13 19:07:20 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:07:20 | INFO     | log.logger | 🎮 Player action: moved from Position(3, 1) to Position(2, 1)
2025-10-13 19:07:20 | INFO     | log.logger | ⏱️  move_player executed in 0.49ms
2025-10-13 19:07:20 | INFO     | __main__ | Player moved left successfully
2025-10-13 19:07:23 | INFO     | log.logger | 🎮 Player action: moved from Position(2, 1) to Position(3, 1)
2025-10-13 19:07:23 | INFO     | log.logger | ⏱️  move_player executed in 0.48ms
2025-10-13 19:07:23 | INFO     | __main__ | Player moved right successfully
